Symbol,Security,From Series,To Series,Change Date,Remarks
BANARBEADS,BANARAS BEADS LIMITED,EQ,BE,06-DEC-2024,"-"
BEWLTD,BEW ENGINEERING LIMITED,SM,ST,06-DEC-2024,"-"
GPECO,GP ECO SOLUTIONS INDIA LIMITED,SM,ST,06-DEC-2024,"-"
MCL,MADHAV COPPER LIMITED,EQ,BE,06-DEC-2024,"-"
NEELAM,NEELAM LINENS AND GARMENTS (INDIA) LIMITED,SM,ST,06-DEC-2024,"-"
ONYX,ONYX BIOTEC LIMITED,ST,SM,06-DEC-2024,"-"
STAR,STRIDES PHARMA SCIENCE LIMITED,EQ,BE,06-DEC-2024,"-"
THESL,THINKING HATS ENTERTAINMENT SOLUTIONS LIMITED,SM,ST,06-DEC-2024,"-"
TRANSTEEL,TRANSTEEL SEATING TECHNOLOGIES LIMITED,SM,ST,06-DEC-2024,"-"
